X,Y,RSRP
0.6675324675289999,0.5014577259460599,0.5
0.31168831168669253,0.7244897959162552,0.4415384615384615
0.5662337662308248,0.4883381924184014,0.6358974358974359
0.6129870129838286,0.4737609329432252,0.358974358974359
0.5454545454517119,0.4766763848382604,0.5214102564102564
0.5558441558412683,0.4825072886283309,0.6837179487179487
0.7012987012950582,0.5174927113687536,0.41974358974358966
0.3272727272710272,0.7274052478112903,0.4288461538461539
0.6909090909055018,0.5116618075786832,0.471025641025641
0.3090909090893034,0.7259475218637728,0.4508974358974359
0.6753246753211671,0.508746355683648,0.5055128205128206
0.620779220775996,0.527696793001377,0.6247435897435898
0.6727272727237781,0.5102040816311656,0.5088461538461538
0.31948051947885986,0.7317784256538432,0.3724358974358974
0.6883116883081127,0.5131195335262009,0.4291025641025641
0.5766233766203812,0.4941690962084718,0.32051282051282054
0.6831168831133345,0.516034985421236,0.44294871794871793
0.5688311688282139,0.4985422740510247,0.6538461538461539
0.6857142857107236,0.5145772594737185,0.4273076923076923
0.5532467532438793,0.4839650145758485,0.5824358974358975
0.32207792207624897,0.7303206997063256,0.4248717948717949
0.6311688311655524,0.5335276967914474,0.658076923076923
0.6805194805159454,0.5058309037886127,0.4051282051282051
0.6285714285681633,0.5233236151588242,0.5897435897435898
0.5428571428543228,0.47813411078577805,0.5448717948717948
0.6259740259707742,0.5247813411063418,0.6196153846153846
0.6233766233733851,0.5262390670538594,0.6515384615384614
0.5506493506464901,0.48542274052336615,0.5608974358974359
0.3246753246736381,0.728862973758808,0.4396153846153847
0.6987012986976692,0.5189504373162713,0.36692307692307696
0.571428571425603,0.49708454810350705,0.5833333333333334
0.5376623376595446,0.4810495626808133,0.7371794871794872
0.6337662337629415,0.5320699708439298,0.6602564102564102
0.4701298701274279,0.7332361516013608,0.47435897435897434
0.472727272724817,0.7346938775488785,0.4166666666666667
0.7402597402558948,0.5174927113687536,0.25
0.7064935064898364,0.5043731778410951,0.26282051282051283
0.7090909090872255,0.4999999999985423,0.38461538461538464
0.7324675324637275,0.5131195335262009,0.3641025641025642
0.7246753246715602,0.5145772594737185,0.3141025641025641
0.7142857142820037,0.508746355683648,0.39602564102564103
0.7168831168793929,0.5102040816311656,0.38461538461538464
0.7272727272689493,0.516034985421236,0.3025641025641025
0.7038961038924473,0.5029154518935776,0.36115384615384616
0.7298701298663384,0.5116618075786832,0.3552564102564102
0.7220779220741711,0.5072886297361303,0.4248717948717949
0.7194805194767819,0.5058309037886127,0.47987179487179493
0.36623376623186377,0.5699708454793878,0.6602564102564102
0.5012987012960972,0.4941690962084718,0.6089743589743589
0.37662337662142015,0.5174927113687536,0.6282051282051282
0.49870129869870805,0.4985422740510247,0.5897435897435898
0.35844155843969644,0.577259475216976,0.5298717948717948
0.36103896103708555,0.5728862973744231,0.5705128205128205
0.34805194805014,0.5830903790070464,0.5897435897435898
0.4493506493483151,0.5233236151588242,0.6652564102564102
0.3896103896083657,0.5131195335262009,0.46794871794871795
0.4285714285692023,0.5349854227389651,0.6497435897435898
0.5350649350621556,0.47813411078577805,0.5512820512820513
0.5272727272699882,0.47959183673329564,0.46794871794871795
0.42077922077703495,0.5422740524765531,0.623974358974359
0.3506493506475291,0.5787172011644935,0.5726923076923077
0.4103896103874785,0.5014577259460599,0.5855128205128205
0.42597402597181316,0.539358600581518,0.6358974358974359
0.3324675324658054,0.5918367346921521,0.3076923076923077
0.43896103895875865,0.5291545189488946,0.6326923076923077
0.4077922077900894,0.4999999999985423,0.6185897435897436
0.397402597400533,0.5058309037886127,0.6025641025641025
0.446753246750926,0.527696793001377,0.6757692307692307
0.42337662337442405,0.5379008746340003,0.6361538461538462
0.43636363636136954,0.5335276967914474,0.6293589743589744
0.3870129870109766,0.5116618075786832,0.4630769230769231
0.44155844155614776,0.5306122448964122,0.6358974358974359
0.41818181817964584,0.5408163265290356,0.6624358974358975
0.5298701298673774,0.4810495626808133,0.6217948717948718
0.44415584415353687,0.5262390670538594,0.6071794871794872
0.43376623376398044,0.5320699708439298,0.6515384615384614
0.4311688311665914,0.5364431486864827,0.636025641025641
0.35584415584230733,0.5758017492694584,0.5608974358974359
0.5324675324647664,0.4766763848382604,0.517051282051282
0.37402597402403104,0.5218658892113065,0.5953846153846154
0.4129870129848676,0.5437317784240707,0.6794871794871795
0.5064935064908754,0.4912536443134366,0.6282051282051282
0.3999999999979221,0.5072886297361303,0.5855128205128205
0.4051948051927003,0.5043731778410951,0.617948717948718
0.3532467532449182,0.5801749271120111,0.623974358974359
0.4519480519457042,0.5247813411063418,0.6688461538461539
0.36363636363447466,0.5743440233219407,0.5271794871794873
0.3948051948031439,0.5102040816311656,0.6038461538461538
0.4025974025953112,0.5029154518935776,0.613974358974359
0.38181818181619837,0.5145772594737185,0.5307692307692309
0.5246753246725991,0.4839650145758485,0.5833333333333334
0.3922077922057548,0.508746355683648,0.6051282051282052
0.4103896103874785,0.5422740524765531,0.48717948717948717
0.6233766233733851,0.3877551020396859,0.42948717948717946
0.35584415584230733,0.5583090378992469,0.6410256410256411
0.4051948051927003,0.5451895043715884,0.658076923076923
0.37402597402403104,0.527696793001377,0.5192307692307693
0.44415584415353687,0.5204081632637889,0.6870512820512821
0.37922077921880926,0.5247813411063418,0.5883333333333334
0.4077922077900894,0.5408163265290356,0.6153846153846154
0.4129870129848676,0.5029154518935776,0.5
0.3948051948031439,0.539358600581518,0.6135897435897436
0.42337662337442405,0.508746355683648,0.616923076923077
0.4493506493483151,0.5174927113687536,0.6794871794871795
0.42597402597181316,0.5102040816311656,0.5384615384615384
0.43896103895875865,0.5116618075786832,0.6007692307692307
0.37662337662142015,0.5233236151588242,0.5608974358974359
0.397402597400533,0.5349854227389651,0.5737179487179487
0.3999999999979221,0.5364431486864827,0.5820512820512821
0.43636363636136954,0.516034985421236,0.6810256410256411
0.4025974025953112,0.5437317784240707,0.6666666666666666
0.4285714285692023,0.5058309037886127,0.6303846153846154
0.3922077922057548,0.5379008746340003,0.5538461538461539
0.3896103896083657,0.5306122448964122,0.5794871794871795
0.4311688311665914,0.5072886297361303,0.6593589743589744
0.446753246750926,0.5218658892113065,0.66
0.44155844155614776,0.5131195335262009,0.6760256410256411
0.3844155844135875,0.5335276967914474,0.623076923076923
0.5298701298673774,0.47521865889074283,0.5576923076923077
0.41818181817964584,0.4999999999985423,0.5897435897435898
0.43376623376398044,0.5145772594737185,0.6810256410256411
0.4155844155822567,0.5043731778410951,0.5833333333333334
0.38181818181619837,0.5320699708439298,0.5842307692307691
0.3870129870109766,0.5291545189488946,0.6217948717948718
0.4519480519457042,0.5189504373162713,0.657051282051282
0.42077922077703495,0.5014577259460599,0.6303846153846154
0.7584415584376185,0.49562682215598947,0.3269230769230769
0.48571428571176256,0.6428571428552686,0.5239743589743591
0.5428571428543228,0.6107871720098811,0.6346153846153846
0.5922077922047159,0.6326530612226453,0.22435897435897437
0.5402597402569338,0.615160349852434,0.6538461538461539
0.43376623376398044,0.7186588921261847,0.3925641025641026
0.5376623376595446,0.6137026239049164,0.5997435897435898
0.4909090909065408,0.6399416909602335,0.5384615384615384
0.43636363636136954,0.7201166180737023,0.4184615384615385
0.42597402597181316,0.7259475218637728,0.532051282051282
0.4285714285692023,0.7215743440212199,0.3794871794871794
0.43896103895875865,0.7157434402311494,0.45205128205128214
0.44155844155614776,0.717201166178667,0.4282051282051283
0.4311688311665914,0.7230320699687376,0.41794871794871785
0.446753246750926,0.7142857142836319,0.4230769230769231
0.5454545454517119,0.6122448979573987,0.6153846153846154
0.37922077921880926,0.7055393585985261,0.3333333333333333
0.5506493506464901,0.6093294460623635,0.5983333333333334
0.4545454545430933,0.6122448979573987,0.5769230769230769
0.5116883116856535,0.6326530612226453,0.7980769230769231
0.5298701298673774,0.6166180757999515,0.6282051282051282
0.42337662337442405,0.5830903790070464,0.6624358974358975
0.4025974025953112,0.5481049562666236,0.6923076923076923
0.4753246753222061,0.6005830903772578,0.7307692307692307
0.37922077921880926,0.5670553935843526,0.3269230769230769
0.4155844155822567,0.5874635568495993,0.6089743589743589
0.4909090909065408,0.5976676384822226,0.7102564102564103
0.4129870129848676,0.5889212827971169,0.620897435897436
0.4649350649326497,0.6064139941673282,0.7435897435897436
0.5142857142830427,0.6311953352751277,0.7102564102564103
0.4571428571404824,0.6107871720098811,0.5983333333333334
0.3999999999979221,0.5553935860042117,0.5576923076923077
0.5246753246725991,0.6253644314850573,0.6474358974358975
0.41818181817964584,0.5918367346921521,0.6142307692307691
0.44155844155614776,0.5787172011644935,0.665
0.35844155843969644,0.5320699708439298,0.6025641025641025
0.4103896103874785,0.5495626822141413,0.6324358974358975
0.43896103895875865,0.5801749271120111,0.6146153846153846
0.42597402597181316,0.5816326530595288,0.6516666666666666
0.5324675324647664,0.6209912536425044,0.7043589743589743
0.5194805194778209,0.622448979590022,0.6516666666666666
0.44415584415353687,0.5714285714269055,0.6810256410256411
0.446753246750926,0.5699708454793878,0.7024358974358975
0.4285714285692023,0.5860058309020816,0.647051282051282
0.5350649350621556,0.6195335276949868,0.6610256410256411
0.47792207791959523,0.5991253644297402,0.8076923076923077
0.48311688311437345,0.6020408163247755,0.7243589743589743
0.43376623376398044,0.577259475216976,0.6510256410256411
0.4311688311665914,0.584548104954564,0.6538461538461539
0.48571428571176256,0.5947521865871873,0.717948717948718
0.5090909090882645,0.6282798833800926,0.7216666666666668
0.4493506493483151,0.5743440233219407,0.6384615384615384
0.4935064935039299,0.5962099125347049,0.7643589743589744
0.35584415584230733,0.5335276967914474,0.5673076923076923
0.52207792207521,0.6268221574325749,0.6474358974358975
0.43636363636136954,0.5758017492694584,0.6382051282051282
0.4519480519457042,0.5728862973744231,0.6752564102564103
0.48831168830915167,0.5932944606396697,0.6955128205128205
0.36623376623186377,0.527696793001377,0.5833333333333334
0.5038961038934863,0.6370262390651982,0.6987179487179487
0.3948051948031439,0.5524781341091765,0.5833333333333334
0.49610389610131894,0.6355685131176806,0.5448717948717948
0.49870129869870805,0.634110787170163,0.5897435897435898
0.48051948051698434,0.603498542272293,0.6474358974358975
0.4701298701274279,0.6093294460623635,0.6602564102564102
0.42077922077703495,0.5903790087446344,0.6041025641025641
0.5272727272699882,0.6180758017474692,0.658076923076923
0.5168831168804318,0.6239067055375397,0.6941025641025641
0.5064935064908754,0.6297376093276101,0.6923076923076923
0.05194805194778209,0.09183673469360981,0.5512820512820513
0.7766233766193422,0.4985422740510247,0.36538461538461536
0.4311688311665914,0.7725947521843365,0.3333333333333333
0.4025974025953112,0.7332361516013608,0.3525641025641026
0.42337662337442405,0.7682215743417836,0.3974358974358974
0.42597402597181316,0.7696793002893012,0.41025641025641024
0.4103896103874785,0.7376093294439137,0.4230769230769231
0.42077922077703495,0.7784256559744069,0.38461538461538464
0.4285714285692023,0.7711370262368189,0.40602564102564104
0.3922077922057548,0.7390670553914314,0.3974358974358974
0.3948051948031439,0.740524781338949,0.46794871794871795
0.4155844155822567,0.6107871720098811,0.5641025641025641
0.4649350649326497,0.5830903790070464,0.6538461538461539
0.4935064935039299,0.5728862973744231,0.6506410256410257
0.49610389610131894,0.565597667636835,0.7756410256410257
0.41818181817964584,0.615160349852434,0.5897435897435898
0.42597402597181316,0.6049562682198106,0.6176923076923078
0.42337662337442405,0.6064139941673282,0.6496153846153846
0.37922077921880926,0.6370262390651982,0.5352564102564102
0.46233766233526064,0.5903790087446344,0.6217948717948718
0.37402597402403104,0.634110787170163,0.7307692307692307
0.4519480519457042,0.5962099125347049,0.5855128205128205
0.42077922077703495,0.6137026239049164,0.6025641025641025
0.48571428571176256,0.5714285714269055,0.7862820512820513
0.4909090909065408,0.5743440233219407,0.7051282051282052
0.34805194805014,0.46793002915315474,0.46474358974358976
0.43896103895875865,0.603498542272293,0.6256410256410256
0.446753246750926,0.5932944606396697,0.6516666666666666
0.4285714285692023,0.6093294460623635,0.5980769230769232
0.37662337662142015,0.6384839650127158,0.5961538461538461
0.44155844155614776,0.6020408163247755,0.6558974358974359
0.44415584415353687,0.5947521865871873,0.6538461538461539
0.43376623376398044,0.6005830903772578,0.6333333333333334
0.43636363636136954,0.5991253644297402,0.6214102564102564
0.4493506493483151,0.5976676384822226,0.6153846153846154
0.49870129869870805,0.5641399416893174,0.7435897435897436
0.5012987012960972,0.5685131195318702,0.6880769230769231
0.37142857142664193,0.6355685131176806,0.6410256410256411
0.4753246753222061,0.577259475216976,0.7724358974358975
0.48051948051698434,0.5801749271120111,0.7371794871794872
0.4311688311665914,0.6078717201148459,0.6112820512820514
0.3454545454527509,0.4693877551006724,0.4974358974358974
0.5090909090882645,0.5014577259460599,0.623974358974359
0.48311688311437345,0.5451895043715884,0.6698717948717948
0.36103896103708555,0.6049562682198106,0.6089743589743589
0.33766233766058357,0.603498542272293,0.5769230769230769
0.43896103895875865,0.4737609329432252,0.47435897435897434
0.36623376623186377,0.6078717201148459,0.5055128205128206
0.49610389610131894,0.5058309037886127,0.6067948717948718
0.5168831168804318,0.5174927113687536,0.69
0.4909090909065408,0.5379008746340003,0.7037179487179487
0.4935064935039299,0.539358600581518,0.7137179487179487
0.5298701298673774,0.5131195335262009,0.6358974358974359
0.43636363636136954,0.4723032069957076,0.4914102564102564
0.3999999999979221,0.4985422740510247,0.5426923076923077
0.48831168830915167,0.5364431486864827,0.7061538461538461
0.48571428571176256,0.5349854227389651,0.7101282051282052
0.4077922077900894,0.4912536443134366,0.6496153846153846
0.4545454545430933,0.5291545189488946,0.6194871794871794
0.5194805194778209,0.5189504373162713,0.6794871794871795
0.4571428571404824,0.5306122448964122,0.6615384615384615
0.472727272724817,0.527696793001377,0.7058974358974359
0.46233766233526064,0.5335276967914474,0.7037179487179487
0.5350649350621556,0.516034985421236,0.6666666666666666
0.5272727272699882,0.5116618075786832,0.6923076923076923
0.47792207791959523,0.5422740524765531,0.717948717948718
0.4675324675300388,0.5247813411063418,0.7120512820512821
0.4597402597378715,0.5320699708439298,0.689871794871795
0.5064935064908754,0.4999999999985423,0.7128205128205127
0.5324675324647664,0.5145772594737185,0.6676923076923077
0.5246753246725991,0.5218658892113065,0.6794871794871795
0.4753246753222061,0.5408163265290356,0.6960256410256411
0.52207792207521,0.5204081632637889,0.6864102564102564
0.397402597400533,0.49708454810350705,0.5961538461538461
0.4701298701274279,0.5262390670538594,0.7137179487179487
0.4103896103874785,0.4927113702609542,0.5683333333333334
0.5038961038934863,0.5102040816311656,0.7243589743589743
0.35584415584230733,0.6137026239049164,0.5769230769230769
0.5012987012960972,0.508746355683648,0.7051282051282052
0.48051948051698434,0.5437317784240707,0.6708974358974359
0.35844155843969644,0.615160349852434,0.5769230769230769
0.4649350649326497,0.5233236151588242,0.6666666666666666
0.3454545454527509,0.5962099125347049,0.42948717948717946
0.5116883116856535,0.5029154518935776,0.767051282051282
0.49870129869870805,0.5072886297361303,0.6730769230769231
0.36363636363447466,0.6064139941673282,0.5282051282051282
0.4545454545430933,0.6428571428552686,0.4423076923076923
0.46233766233526064,0.641399416907751,0.6410256410256411
0.42077922077703495,0.7113702623885966,0.34846153846153854
0.5428571428543228,0.5932944606396697,0.46794871794871795
0.5402597402569338,0.5976676384822226,0.6730769230769231
0.41818181817964584,0.709912536441079,0.35435897435897434
0.4311688311665914,0.717201166178667,0.39487179487179486
0.4129870129848676,0.7128279883361143,0.3697435897435898
0.44155844155614776,0.7230320699687376,0.4423076923076923
0.43376623376398044,0.7244897959162552,0.4499999999999999
0.43636363636136954,0.7259475218637728,0.41500000000000004
0.4155844155822567,0.7142857142836319,0.38461538461538464
0.43896103895875865,0.7215743440212199,0.4358974358974359
0.5376623376595446,0.5962099125347049,0.7564102564102564
0.4285714285692023,0.7157434402311494,0.2991025641025641
0.7116883116846147,0.5043731778410951,0.4641025641025641
0.7168831168793929,0.5072886297361303,0.47051282051282056
0.7142857142820037,0.5058309037886127,0.5448717948717948
0.7324675324637275,0.516034985421236,0.23076923076923078
0.7298701298663384,0.5145772594737185,0.33974358974358976
0.7194805194767819,0.508746355683648,0.3875641025641026
0.7090909090872255,0.5029154518935776,0.3375641025641025
0.7220779220741711,0.5102040816311656,0.40858974358974365
0.7246753246715602,0.5116618075786832,0.3666666666666666
0.7272727272689493,0.5131195335262009,0.3066666666666667
0.7064935064898364,0.5014577259460599,0.2948717948717949
0.5428571428543228,0.6297376093276101,0.532051282051282
0.3948051948031439,0.7128279883361143,0.46153846153846156
0.5194805194778209,0.6428571428552686,0.6153846153846154
0.5584415584386575,0.6209912536425044,0.6987179487179487
0.5766233766203812,0.622448979590022,0.41025641025641024
0.4285714285692023,0.7055393585985261,0.4298717948717949
0.5688311688282139,0.6268221574325749,0.5512820512820513
0.5454545454517119,0.6282798833800926,0.6553846153846155
0.37662337662142015,0.7230320699687376,0.4279487179487179
0.4311688311665914,0.7040816326510085,0.42179487179487185
0.44155844155614776,0.6865889212807972,0.47064102564102556
0.38181818181619837,0.7317784256538432,0.3974358974358974
0.3844155844135875,0.7303206997063256,0.382948717948718
0.24935064934935403,0.421282798832591,0.4166666666666667
0.37142857142664193,0.7259475218637728,0.41371794871794865
0.3870129870109766,0.728862973758808,0.34794871794871796
0.37402597402403104,0.7244897959162552,0.4292307692307693
0.3896103896083657,0.7274052478112903,0.368076923076923
0.43896103895875865,0.6880466472283148,0.47346153846153854
0.37922077921880926,0.7215743440212199,0.46474358974358976
0.43636363636136954,0.6895043731758324,0.46525641025641035
0.43376623376398044,0.6909620991233499,0.4224358974358975
0.42597402597181316,0.7069970845460437,0.3932051282051282
0.3922077922057548,0.7142857142836319,0.4807692307692308
0.44415584415353687,0.6967930029134205,0.47012820512820513
0.4103896103874785,0.7157434402311494,0.3685897435897436
0.49870129869870805,0.641399416907751,0.483974358974359
0.5012987012960972,0.6428571428552686,0.4230769230769231
0.37662337662142015,0.7128279883361143,0.4230769230769231
0.5376623376595446,0.6166180757999515,0.6346153846153846
0.5584415584386575,0.6282798833800926,0.5192307692307693
0.3870129870109766,0.7186588921261847,0.40910256410256407
0.5506493506464901,0.6239067055375397,0.650128205128205
0.5402597402569338,0.6180758017474692,0.6102564102564102
0.3999999999979221,0.7259475218637728,0.4116666666666667
0.4311688311665914,0.6967930029134205,0.46769230769230774
0.4285714285692023,0.6953352769659028,0.4430769230769231
0.4025974025953112,0.7274052478112903,0.3867948717948718
0.43636363636136954,0.6997084548084557,0.44397435897435894
0.4051948051927003,0.728862973758808,0.3573076923076924
0.5480519480491011,0.622448979590022,0.5932051282051282
0.397402597400533,0.7244897959162552,0.3632051282051282
0.43896103895875865,0.7011661807559733,0.46153846153846156
0.3896103896083657,0.7201166180737023,0.42897435897435887
0.3948051948031439,0.7230320699687376,0.3717948717948718
0.44155844155614776,0.702623906703491,0.4373076923076923
0.5454545454517119,0.6209912536425044,0.6011538461538461
0.43376623376398044,0.6982507288609381,0.4282051282051283
0.3922077922057548,0.7215743440212199,0.378974358974359
0.38181818181619837,0.7157434402311494,0.4230769230769231
0.42597402597181316,0.6938775510183852,0.4893589743589744
0.37922077921880926,0.7142857142836319,0.44871794871794873
0.5532467532438793,0.6253644314850573,0.5833333333333334
0.5428571428543228,0.6195335276949868,0.6153846153846154
0.5558441558412683,0.6268221574325749,0.4935897435897436
0.5038961038934863,0.6443148688027863,0.5641025641025641
0.4025974025953112,0.7142857142836319,0.40089743589743587
0.4285714285692023,0.6997084548084557,0.4382051282051283
0.3922077922057548,0.7201166180737023,0.40628205128205125
0.4103896103874785,0.709912536441079,0.358974358974359
0.4311688311665914,0.6982507288609381,0.45025641025641033
0.37922077921880926,0.7274052478112903,0.3741025641025642
0.43376623376398044,0.6967930029134205,0.4633333333333333
0.4051948051927003,0.7128279883361143,0.3694871794871794
0.37402597402403104,0.7303206997063256,0.41051282051282045
0.3870129870109766,0.7230320699687376,0.38730769230769224
0.3896103896083657,0.7215743440212199,0.39833333333333326
0.3844155844135875,0.7244897959162552,0.3933333333333334
0.38181818181619837,0.7259475218637728,0.39602564102564103
0.43896103895875865,0.6938775510183852,0.45320512820512815
0.3948051948031439,0.7186588921261847,0.3782051282051282
0.4077922077900894,0.7113702623885966,0.35128205128205137
0.397402597400533,0.717201166178667,0.3664102564102564
0.43636363636136954,0.6953352769659028,0.45961538461538454
0.44155844155614776,0.6924198250708676,0.481025641025641
0.37662337662142015,0.728862973758808,0.40141025641025646
0.3999999999979221,0.7157434402311494,0.3758974358974358
0.37142857142664193,0.7317784256538432,0.40461538461538465
0.5662337662308248,0.622448979590022,0.391025641025641
0.5584415584386575,0.6268221574325749,0.5352564102564102
0.43636363636136954,0.7448979591815018,0.4358974358974359
0.4311688311665914,0.7419825072864665,0.358974358974359
0.446753246750926,0.7507288629715723,0.24358974358974358
0.4285714285692023,0.7434402332339841,0.40384615384615385
0.43376623376398044,0.7463556851290194,0.3974358974358974
0.41818181817964584,0.7376093294439137,0.3333333333333333
0.4077922077900894,0.5758017492694584,0.6496153846153846
0.5090909090882645,0.615160349852434,0.6666666666666666
0.4155844155822567,0.5626822157417998,0.6512820512820513
0.5636363636334357,0.6632653061205153,0.4551282051282051
0.5038961038934863,0.6064139941673282,0.7512820512820512
0.3948051948031439,0.5743440233219407,0.5512820512820513
0.4701298701274279,0.634110787170163,0.6191025641025641
0.5064935064908754,0.6137026239049164,0.7256410256410256
0.42337662337442405,0.5670553935843526,0.6121794871794872
0.37402597402403104,0.5860058309020816,0.5288461538461539
0.4753246753222061,0.6195335276949868,0.569871794871795
0.4103896103874785,0.577259475216976,0.6346153846153846
0.4493506493483151,0.5524781341091765,0.6506410256410257
0.46233766233526064,0.6297376093276101,0.7019230769230769
0.4311688311665914,0.565597667636835,0.6511538461538462
0.5116883116856535,0.6107871720098811,0.7478205128205128
0.5168831168804318,0.5962099125347049,0.6870512820512821
0.5324675324647664,0.5991253644297402,0.6217948717948718
0.4675324675300388,0.6384839650127158,0.6624358974358975
0.48311688311437345,0.6180758017474692,0.6523076923076923
0.4285714285692023,0.5641399416893174,0.6401282051282052
0.4649350649326497,0.6370262390651982,0.6314102564102564
0.52207792207521,0.5932944606396697,0.7008974358974359
0.4597402597378715,0.6282798833800926,0.6837179487179487
0.49610389610131894,0.6078717201148459,0.7857692307692309
0.4571428571404824,0.6326530612226453,0.6548717948717948
0.49870129869870805,0.6093294460623635,0.7601282051282052
0.5246753246725991,0.5947521865871873,0.6752564102564103
0.5194805194778209,0.5976676384822226,0.6439743589743591
0.44415584415353687,0.5553935860042117,0.6566666666666666
0.446753246750926,0.5568513119517293,0.6775641025641025
0.43376623376398044,0.5495626822141413,0.6126923076923078
0.48051948051698434,0.6166180757999515,0.6591025641025641
0.44155844155614776,0.5481049562666236,0.6419230769230768
0.42597402597181316,0.5685131195318702,0.6730769230769231
0.5012987012960972,0.6049562682198106,0.757051282051282
0.4051948051927003,0.5801749271120111,0.6346153846153846
0.48571428571176256,0.6253644314850573,0.6725641025641025
0.4545454545430933,0.6311953352751277,0.6889743589743589
0.47792207791959523,0.6209912536425044,0.6648717948717948
0.4935064935039299,0.6239067055375397,0.6047435897435898
0.43636363636136954,0.5510204081616589,0.6466666666666666
0.37142857142664193,0.584548104954564,0.5589743589743589
0.42077922077703495,0.5597667638467645,0.6762820512820513
0.472727272724817,0.6355685131176806,0.6752564102564103
0.5142857142830427,0.6122448979573987,0.717948717948718
0.4025974025953112,0.5787172011644935,0.5833333333333334
0.36103896103708555,0.508746355683648,0.5192307692307693
0.4909090909065408,0.622448979590022,0.6410256410256411
0.48831168830915167,0.6268221574325749,0.6814102564102564
0.43896103895875865,0.546647230319106,0.5448717948717948
0.42337662337442405,0.6588921282779624,0.5192307692307693
0.42597402597181316,0.6574344023304448,0.5160256410256411
0.4285714285692023,0.6618075801729977,0.476025641025641
0.44155844155614776,0.6428571428552686,0.5444871794871795
0.43636363636136954,0.6399416909602335,0.54
0.4311688311665914,0.6603498542254801,0.5325641025641027
0.43376623376398044,0.641399416907751,0.5687179487179487
0.43896103895875865,0.6443148688027863,0.5476923076923077
0.44415584415353687,0.6472303206978215,0.5423076923076923
0.446753246750926,0.6457725947503039,0.5042307692307693
0.6077922077890504,0.5495626822141413,0.6410256410256411
0.6051948051916614,0.5510204081616589,0.6794871794871795
0.37662337662142015,0.7069970845460437,0.4358974358974359
0.5454545454517119,0.615160349852434,0.6602564102564102
0.4909090909065408,0.6428571428552686,0.6566666666666666
0.4701298701274279,0.6545189504354096,0.3525641025641026
0.446753246750926,0.7113702623885966,0.38884615384615384
0.44155844155614776,0.7201166180737023,0.46576923076923077
0.4129870129848676,0.7274052478112903,0.2692307692307692
