Height,X,Y,RSRP,log_dist,rel_alt,az_error,tilt_total,rs_pwr_log,tx_abs_height,rx_abs_height,height_diff,cell_building_ratio,user_building_flag,cl_2,cl_5,cl_6,cl_7,cl_10,cl_11,cl_12,cl_13,cl_14,cell_cl_5,cell_cl_7
0.49999999875,0.624548736461192,0.40248962655564546,0.24358974358974358,0.9896511335344281,0.028102976322441058,0.3473635880799893,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05017921146773551,0.29803570035861465,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.6252707581218407,0.40387275242009785,0.22435897435897437,0.9891755780017234,0.028102976322441058,0.34745443196773196,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05017921146773551,0.29803570035861465,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.6296028880857334,0.4066390041490026,0.26282051282051283,0.9879860354171235,0.028102976322441058,0.3461359343754291,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.12544802866933877,-0.3707636968630561,0.9999999996188565,1.0,False,False,False,False,False,False,True,False,False,True,False
0.49999999875,0.83826714801323,0.7473490087591079,0.7596153846153846,0.5319993994995433,0.7528343194665289,1.0662639614674836,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8397111913345275,0.7445827570302032,0.7051282051282052,0.4787915121774526,0.7528343194665289,1.0350551804112236,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.13620071684099638,-0.4663064678947233,0.9999999996188565,1.0,False,False,False,False,False,False,True,False,False,True,False
0.49999999875,0.8375451263525812,0.7478100507139255,0.7660256410256411,0.5410725253821366,0.7528343194665289,1.0591235914289374,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,False,False,False,False,False,True,False,False,True,False
0.49999999875,0.8404332129951763,0.7459658828946556,0.7029487179487179,0.5003861752636949,0.7528343194665289,1.0965563058442196,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8498194945836104,0.7399723374820285,0.6987179487179487,0.4444292010035092,0.26968009070380367,0.23819435361721225,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8389891696738787,0.7450437989850206,0.6794871794871795,0.4929822599976616,0.7528343194665289,1.0278221100080072,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8368231046919324,0.746426924849473,0.6602564102564102,0.5277674760651503,0.7528343194665289,1.0135078220620695,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8411552346558251,0.7455048409398382,0.6965384615384616,0.4880506327857588,0.7528343194665289,1.1112049637672223,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8361010830312836,0.7468879668042905,0.7435897435897436,0.5374589549757366,0.7528343194665289,1.0102376300701719,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8490974729229616,0.7404333794368461,0.5641025641025641,0.42799310349181,0.26968009070380367,1.7222222222222223,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.7999999999988447,0.7607192254488144,0.6730769230769231,0.7085309251407855,-0.9382054812030094,0.9211296894909506,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.03584229390552537,0.42542606173417097,0.9999999996188565,0.0,False,False,False,False,False,False,False,True,False,True,False
0.49999999875,0.6404332129954651,0.4094052558779074,0.27294871794871806,0.9862714621720658,0.26968009070380367,0.3413488795158495,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,False,False,False,False,False,True,False,False,True,False
0.49999999875,0.633935018049626,0.41263254956162965,0.22653846153846155,0.9857832707806191,0.028102976322441058,0.3458802025997566,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05017921146773551,0.29803570035861465,0.9999999996188565,0.0,False,False,False,False,False,False,True,False,False,True,False
0.49999999875,0.6418772563167626,0.4103273397875423,0.28205128205128205,0.9858695939236947,0.26968009070380367,0.34088084653922535,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,False,False,False,False,False,True,False,False,True,False
0.49999999875,0.6411552346561139,0.4098662978327248,0.27564102564102566,0.9860706648042865,0.26968009070380367,0.34111525683644256,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,False,False,False,False,False,True,False,False,True,False
0.49999999875,0.877256317688264,0.7381281696627587,0.5833333333333334,0.6507067306881346,0.26968009070380367,0.2433141783239342,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,False,True,False,False,False,False,False,False,True,False
0.49999999875,0.8830324909734542,0.734439834024219,0.4914102564102564,0.6724341939008666,1.235988548229254,0.20257857572703195,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06810035842049819,0.13879774863916924,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8823104693128053,0.7349008759790364,0.5576923076923077,0.6698322440586227,0.9944114338478914,0.20690259910624068,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06451612902994566,0.17064533898305834,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8844765342947517,0.7335177501145841,0.5339743589743591,0.6775331744781774,1.235988548229254,0.1944717826156891,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06810035842049819,0.13879774863916924,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8837545126341029,0.7339787920694015,0.5555128205128205,0.6750012480573623,1.235988548229254,0.19843835702238424,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06810035842049819,0.13879774863916924,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.831768953067391,0.7468879668042905,0.6538461538461539,0.5625989955303885,0.7528343194665289,0.9415136658241323,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.13620071684099638,-0.4663064678947233,0.9999999996188565,1.0,False,False,False,False,False,False,True,False,False,True,False
0.49999999875,0.8454873646197177,0.7381281696627587,0.782051282051282,0.3976608622558341,0.5112572050851663,0.1011032806313788,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05734767024884058,0.2343405196708365,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8310469314067421,0.7473490087591079,0.6923076923076923,0.569936264656804,0.7528343194665289,0.9433642838459175,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.13620071684099638,-0.4663064678947233,0.9999999996188565,1.0,False,False,False,False,False,False,True,False,False,True,False
0.49999999875,0.8303249097460934,0.7478100507139255,0.6314102564102564,0.5768520971793949,0.7528343194665289,0.9450050419234013,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.13620071684099638,-0.4663064678947233,0.9999999996188565,1.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8758122743669664,0.7330567081597666,0.4985897435897436,0.6521065321185696,1.7191427769919791,0.16676051932277794,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.07526881720160326,0.07510256795139109,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8194945848363617,0.7561088059006398,0.75,0.6552759963868888,0.5112572050851663,0.9722222222222222,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05734767024884058,0.2343405196708365,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8729241877243712,0.7312125403404968,0.5512820512820513,0.6466562782142337,2.2022970057547044,0.13019416012734458,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.1577060931843116,-0.6573920099580578,0.9999999996188565,1.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8750902527063176,0.7325956662049491,0.4816666666666666,0.6506233563659746,1.7191427769919791,0.15793718227080766,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.07526881720160326,0.07510256795139109,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8743682310456687,0.7321346242501316,0.47435897435897434,0.6492163298240177,1.960719891373342,0.1488967193686212,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.0788530465921558,0.043254977607502,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8693140794211274,0.7330567081597666,0.5673076923076923,0.6288017150530658,1.7191427769919791,0.14129349266332616,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.07526881720160326,0.07510256795139109,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8678700360998298,0.7321346242501316,0.6025641025641025,0.626009559407129,2.2022970057547044,0.11883077963352662,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.08243727598270834,0.011407387263612914,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8447653429590689,0.7455048409398382,0.75,0.4812455864010634,0.5112572050851663,1.2510801605985267,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05734767024884058,0.2343405196708365,0.9999999996188565,0.0,False,False,False,False,False,False,False,True,False,True,False
0.49999999875,0.8433212996377714,0.746426924849473,0.7761538461538462,0.5007331579025881,0.5112572050851663,1.197784970250025,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05734767024884058,0.2343405196708365,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8527075812262055,0.741355463346481,0.5974358974358973,0.4925866180172805,0.028102976322441058,1.6696537655109687,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05017921146773551,0.29803570035861465,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8454873646197177,0.7459658828946556,0.7991025641025641,0.4925866180172805,0.5112572050851663,1.2747906789334758,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05734767024884058,0.2343405196708365,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8425992779771226,0.7478100507139255,0.8015384615384615,0.525760014681978,0.5112572050851663,1.1826387980616566,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05734767024884058,0.2343405196708365,0.9999999996188565,0.0,False,False,False,False,False,False,True,False,False,True,False
0.49999999875,0.8483754512623128,0.7441217150753857,0.7387179487179488,0.46959267799023635,0.26968009070380367,1.4270549869213558,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,False,False,False,False,False,False,True,False,True,False
0.49999999875,0.8418772563164738,0.7473490087591079,0.8003846153846155,0.519547338351373,0.7528343194665289,1.1593892640332208,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8469314079410153,0.7450437989850206,0.7923076923076923,0.47828824327279357,0.5112572050851663,1.3433411638130657,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05734767024884058,0.2343405196708365,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8440433212984202,0.7468879668042905,0.7879487179487179,0.5091078409517228,0.5112572050851663,1.2222222222222223,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05734767024884058,0.2343405196708365,0.9999999996188565,0.0,False,False,False,False,False,False,True,False,False,True,False
0.49999999875,0.8505415162442591,0.7418165053012984,0.6410256410256411,0.4634274861472378,0.26968009070380367,1.6198058398726554,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8462093862803665,0.7445827570302032,0.6923076923076923,0.4634274861472378,0.5112572050851663,1.324638604571789,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05734767024884058,0.2343405196708365,0.9999999996188565,0.0,False,False,False,False,False,False,False,True,False,True,False
0.49999999875,0.8512635379049079,0.7422775472561158,0.635,0.47828824327279357,0.26968009070380367,1.6011032806313787,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.847653429601664,0.7436606731205683,0.7120512820512821,0.451991511475743,0.26968009070380367,1.4196537655109687,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,False,False,False,False,False,False,True,False,True,False
0.49999999875,0.8498194945836104,0.7431996311657508,0.6760256410256411,0.46959267799023635,0.26968009070380367,1.5173894575230886,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8490974729229616,0.7427385892109334,0.6611538461538461,0.451991511475743,0.26968009070380367,1.5247906789334758,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,False,True,False,False,False,False,False,False,True,False
0.49999999875,0.8519855595655567,0.7408944213916635,0.6153846153846154,0.4812455864010634,0.028102976322441058,1.6933642838459178,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05017921146773551,0.29803570035861465,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.83826714801323,0.7450437989850206,0.6474358974358975,0.4986201160890197,0.7528343194665289,1.0074455096994996,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.13620071684099638,-0.4663064678947233,0.9999999996188565,1.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8389891696738787,0.7473490087591079,0.7707692307692309,0.5288540760197108,0.7528343194665289,1.083239480677222,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8404332129951763,0.746426924849473,0.6969230769230769,0.5085040032251028,0.7528343194665289,1.1053471609698786,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.6657039711181723,0.621945597048758,0.4807692307692308,0.8941047351262661,-0.21347413805892157,0.4659073784577845,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.046594982077182975,0.3298832907025037,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.6671480144394698,0.6210235131391231,0.4358974358974359,0.8941272780731552,-0.21347413805892157,0.46338255404891904,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.046594982077182975,0.3298832907025037,0.9999999996188565,0.0,False,False,True,False,False,False,False,False,False,True,False
0.49999999875,0.8527075812262055,0.7395112955272111,0.5747435897435897,0.4925866180172805,0.028102976322441058,0.2252093210665243,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05017921146773551,0.29803570035861465,0.9999999996188565,0.0,False,False,False,False,True,False,False,False,False,True,False
0.49999999875,0.8361010830312836,0.7455048409398382,0.6743589743589743,0.5215291231738906,0.7528343194665289,0.9722222222222222,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8411552346558251,0.7468879668042905,0.8232051282051281,0.5137291799544667,0.7528343194665289,1.1336366894393175,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8397111913345275,0.7478100507139255,0.7887179487179486,0.532608949785426,0.7528343194665289,1.1080219710023143,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8512635379049079,0.7404333794368461,0.6153846153846154,0.46959267799023635,0.26968009070380367,1.7222222222222223,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05376344085828805,0.2661881100147256,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8368231046919324,0.7459658828946556,0.6566666666666666,0.5220143967665247,0.7528343194665289,1.0010801605985267,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8888086642586444,0.7298294144760443,0.6025641025641025,0.6932006522564287,1.235988548229254,0.16470428251072855,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06810035842049819,0.13879774863916924,0.9999999996188565,0.0,False,False,False,False,False,False,False,True,False,True,False
0.49999999875,0.8895306859192931,0.7312125403404968,0.6115384615384616,0.693146168820778,1.235988548229254,0.17993012309486764,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06810035842049819,0.13879774863916924,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8902527075799419,0.7307514983856793,0.6410256410256411,0.6953926633208126,1.235988548229254,0.17685579705985818,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06810035842049819,0.13879774863916924,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8880866425979955,0.7302904564308619,0.5846153846153845,0.6908683682522334,1.4775656626106166,0.16759927860989782,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.07168458781105073,0.10695015829528016,0.9999999996188565,0.0,False,False,False,False,False,False,False,True,False,True,False
0.49999999875,0.7971119133562496,0.7644075610873541,0.6666666666666666,0.720612258033525,-1.1797825955843722,0.9369989347449449,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.03225806451497283,0.4572736520780601,0.9999999996188565,0.0,False,False,False,False,False,False,False,True,False,True,False
0.49999999875,0.8527075812262055,0.7399723374820285,0.5615384615384615,0.49138358348956845,0.028102976322441058,0.251313101718188,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05017921146773551,0.29803570035861465,0.9999999996188565,0.0,False,False,False,False,True,False,False,False,False,True,False
0.49999999875,0.847653429601664,0.7376671277079412,0.7564102564102564,0.4407296266456627,0.5112572050851663,0.0010801605985266052,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.05734767024884058,0.2343405196708365,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8397111913345275,0.746426924849473,0.7051282051282052,0.5117515032980215,0.7528343194665289,1.084582552395378,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8411552346558251,0.7473490087591079,0.8176923076923077,0.5212849899240699,0.7528343194665289,1.1392699045659025,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
0.49999999875,0.8389891696738787,0.7468879668042905,0.7484615384615384,0.5222555533648479,0.7528343194665289,1.074638604571789,0.9999999985714286,0.9999999500000001,0.5333333329777777,0.06093189963939312,0.2024929293269474,0.9999999996188565,0.0,False,True,False,False,False,False,False,False,False,True,False
