date,value,ma_value,lg_ma_value
2022/01/03 10:00,314.0,522.0,2.129797271
2022/01/03 11:00,215.0,485.0,1.932811869
2022/01/03 12:00,115.0,375.0,1.728353782
2022/01/03 13:00,103.0,278.0,1.583576586
2022/01/03 14:00,28.0,208.0,1.562292864
2022/01/03 15:00,34.0,135.0,1.947760382
2022/01/03 16:00,19.0,85.7,2.307852455
2022/01/03 17:00,22.0,53.5,2.431095598
2022/01/03 18:00,24.0,38.3,2.54012083
2022/01/03 19:00,92.0,36.5,2.625997999
2022/01/03 20:00,341.0,88.7,2.680939539
2022/01/03 21:00,721.0,203.0,2.722222464
2022/01/03 22:00,419.0,270.0,2.700270937
2022/01/03 23:00,484.0,347.0,2.700559505
2022/01/04 00:00,479.0,423.0,2.689752696
2022/01/04 01:00,434.0,480.0,2.73346477
2022/01/04 02:00,628.0,528.0,2.759037976
2022/01/04 03:00,565.0,502.0,2.725775554
2022/01/04 04:00,421.0,502.0,2.687528961
2022/01/04 05:00,410.0,490.0,2.664798619
2022/01/04 06:00,790.0,541.0,2.621349411
2022/01/04 07:00,631.0,574.0,2.486194257
2022/01/04 08:00,374.0,532.0,2.331427297
2022/01/04 09:00,296.0,487.0,2.20094165
2022/01/04 10:00,272.0,462.0,2.057539321
2022/01/04 11:00,146.0,418.0,1.84509804
2022/01/04 12:00,119.0,306.0,1.678214783
2022/01/04 13:00,80.0,215.0,1.486666573
2022/01/04 14:00,40.0,159.0,1.342422681
2022/01/04 15:00,28.0,114.0,1.902184263
2022/01/04 16:00,7.0,70.0,2.260468912
2022/01/04 17:00,12.0,47.7,2.389166084
2022/01/04 18:00,17.0,30.7,2.456366033
2022/01/04 19:00,28.0,22.0,2.548389418
2022/01/04 20:00,387.0,79.8,2.616125276
2022/01/04 21:00,642.0,182.0,2.620309599
2022/01/04 22:00,384.0,245.0,2.568983533
2022/01/04 23:00,258.0,286.0,2.55448916
2022/01/05 00:00,422.0,354.0,2.606918526
2022/01/05 01:00,386.0,413.0,2.650307523
2022/01/05 02:00,411.0,417.0,2.729434789
2022/01/05 03:00,363.0,371.0,2.739308576
2022/01/05 04:00,311.0,359.0,2.742594221
2022/01/05 05:00,534.0,405.0,2.756128755
2022/01/05 06:00,677.0,447.0,2.717254313
2022/01/05 07:00,922.0,536.0,2.631443769
2022/01/05 08:00,485.0,549.0,2.460145817
2022/01/05 09:00,388.0,553.0,2.338456494
2022/01/05 10:00,416.0,570.0,2.203667357
2022/01/05 11:00,241.0,522.0,1.969260558
2022/01/05 12:00,116.0,428.0,1.742986833
2022/01/05 13:00,85.0,289.0,1.598425707
2022/01/05 14:00,62.0,218.0,1.600246651
2022/01/05 15:00,39.0,160.0,1.956648579
2022/01/05 16:00,16.0,93.2,2.325652471
2022/01/05 17:00,14.0,55.3,2.443523747
2022/01/05 18:00,22.0,39.7,2.530413163
2022/01/05 19:00,86.0,39.8,2.584896344
2022/01/05 20:00,366.0,90.5,2.62872942
2022/01/05 21:00,766.0,212.0,2.633300092
2022/01/05 22:00,412.0,278.0,2.57034832
2022/01/05 23:00,383.0,339.0,2.57054294
2022/01/06 00:00,294.0,385.0,2.559108289
2022/01/06 01:00,331.0,425.0,2.636655029
2022/01/06 02:00,393.0,430.0,2.680184376
2022/01/06 03:00,418.0,372.0,2.67516709
2022/01/06 04:00,413.0,372.0,2.678973376
2022/01/06 05:00,325.0,362.0,2.655138435
2022/01/06 06:00,719.0,433.0,2.62565536
2022/01/06 07:00,605.0,479.0,2.537189226
2022/01/06 08:00,360.0,473.0,2.418024935
2022/01/06 09:00,443.0,478.0,2.332774992
2022/01/06 10:00,260.0,452.0,2.183744223
2022/01/06 11:00,147.0,422.0,2.050508646
2022/01/06 12:00,252.0,345.0,1.949390007
2022/01/06 13:00,109.0,262.0,1.685741739
2022/01/06 14:00,80.0,215.0,1.612783857
2022/01/06 15:00,68.0,153.0,2.015639134
2022/01/06 16:00,18.0,112.0,2.345373731
2022/01/06 17:00,7.0,89.0,2.45535251
2022/01/06 18:00,9.0,48.5,2.530626523
2022/01/06 19:00,64.0,41.0,2.597512364
2022/01/06 20:00,456.0,104.0,2.649172536
2022/01/06 21:00,775.0,222.0,2.650307523
2022/01/06 22:00,401.0,285.0,2.586212104
2022/01/06 23:00,331.0,339.0,2.582063363
2022/01/07 00:00,348.0,396.0,2.594208332
2022/01/07 01:00,364.0,446.0,2.676998271
2022/01/07 02:00,463.0,447.0,2.738912623
2022/01/07 03:00,407.0,386.0,2.735731935
2022/01/07 04:00,379.0,382.0,2.748575617
2022/01/07 05:00,396.0,393.0,2.755493728
2022/01/07 06:00,843.0,475.0,2.73479983
2022/01/07 07:00,801.0,548.0,2.62838893
2022/01/07 08:00,439.0,544.0,2.48784512
2022/01/07 09:00,505.0,561.0,2.42078062
2022/01/07 10:00,433.0,570.0,2.274157849
2022/01/07 11:00,237.0,543.0,2.08517161
2022/01/07 12:00,135.0,425.0,1.917330426
2022/01/07 13:00,96.0,308.0,1.7981901
2022/01/07 14:00,175.0,264.0,1.729704621
2022/01/07 15:00,52.0,188.0,1.767155866
2022/01/07 16:00,35.0,122.0,2.135132651
2022/01/07 17:00,3.0,82.7,2.292256071
2022/01/07 18:00,16.0,62.8,2.40654018
2022/01/07 19:00,41.0,53.7,2.539285246
2022/01/07 20:00,204.0,58.5,2.608704279
2022/01/07 21:00,520.0,137.0,2.649172536
2022/01/07 22:00,392.0,196.0,2.634645178
2022/01/07 23:00,357.0,255.0,2.642958879
2022/01/08 00:00,563.0,346.0,2.652568637
2022/01/08 01:00,401.0,406.0,2.67516709
2022/01/08 02:00,442.0,446.0,2.74141425
2022/01/08 03:00,432.0,431.0,2.735199548
2022/01/08 04:00,442.0,440.0,2.74141425
2022/01/08 05:00,416.0,449.0,2.735731935
2022/01/08 06:00,707.0,473.0,2.716976631
2022/01/08 07:00,869.0,551.0,2.641639336
2022/01/08 08:00,395.0,544.0,2.500144958
2022/01/08 09:00,479.0,551.0,2.410496046
2022/01/08 10:00,399.0,544.0,2.280274774
2022/01/08 11:00,278.0,521.0,2.102662342
2022/01/08 12:00,209.0,438.0,1.906694111
2022/01/08 13:00,138.0,316.0,1.672097858
2022/01/08 14:00,41.0,257.0,1.525044807
2022/01/08 15:00,79.0,191.0,1.78055732
2022/01/08 16:00,15.0,127.0,2.077367905
2022/01/08 17:00,2.0,80.7,2.24468936
2022/01/08 18:00,7.0,47.0,2.400825697
2022/01/08 19:00,57.0,33.5,2.51565311
2022/01/08 20:00,202.0,60.3,2.605843539
2022/01/08 21:00,434.0,120.0,2.669316881
2022/01/08 22:00,352.0,176.0,2.677454862
2022/01/08 23:00,458.0,252.0,2.700847881
2022/01/09 00:00,464.0,328.0,2.687528961
2022/01/09 01:00,511.0,404.0,2.706433279
2022/01/09 02:00,583.0,467.0,2.714190003
2022/01/09 03:00,487.0,476.0,2.696938553
2022/01/09 04:00,510.0,502.0,2.679730646
2022/01/09 05:00,367.0,487.0,2.651116416
2022/01/09 06:00,594.0,509.0,2.636989102
2022/01/09 07:00,566.0,518.0,2.551246629
2022/01/09 08:00,462.0,498.0,2.446640706
2022/01/09 09:00,371.0,478.0,2.324625364
2022/01/09 10:00,327.0,448.0,2.181843588
2022/01/09 11:00,281.0,434.0,1.991226076
2022/01/09 12:00,128.0,356.0,1.717393087
2022/01/09 13:00,109.0,280.0,1.493690356
2022/01/09 14:00,51.0,211.0,1.459894853
2022/01/09 15:00,16.0,152.0,1.953437515
2022/01/09 16:00,3.0,98.0,2.31033922
2022/01/09 17:00,6.0,52.2,2.437486313
2022/01/09 18:00,2.0,31.2,2.523095838
2022/01/09 19:00,95.0,28.8,2.60781232
2022/01/09 20:00,417.0,89.8,2.662127963
2022/01/09 21:00,703.0,204.0,2.661497179
2022/01/09 22:00,420.0,274.0,2.599883072
2022/01/09 23:00,364.0,334.0,2.580924976
2022/01/10 00:00,433.0,405.0,2.59143564
2022/01/10 01:00,419.0,459.0,2.64328814
2022/01/10 02:00,413.0,459.0,2.683347276
2022/01/10 03:00,339.0,398.0,2.684396478
2022/01/10 04:00,318.0,381.0,2.686338297
2022/01/10 05:00,420.0,390.0,2.673635185
2022/01/10 06:00,730.0,440.0,2.633636754
2022/01/10 07:00,674.0,482.0,2.513883186
2022/01/10 08:00,420.0,484.0,2.375968275
2022/01/10 09:00,352.0,486.0,2.25163822
2022/01/10 10:00,234.0,472.0,2.084576278
2022/01/10 11:00,171.0,430.0,1.920818754
2022/01/10 12:00,108.0,327.0,1.742986833
2022/01/10 13:00,141.0,238.0,1.602059991
2022/01/10 14:00,65.0,179.0,1.472268752
2022/01/10 15:00,10.0,122.0,1.837798801
2022/01/10 16:00,5.0,83.3,2.287054878
2022/01/10 17:00,3.0,55.3,2.415807728
2022/01/10 18:00,16.0,40.0,2.522009287
2022/01/10 19:00,79.0,29.7,2.601697928
2022/01/10 20:00,300.0,68.8,2.667764164
2022/01/10 21:00,759.0,194.0,2.705721204
2022/01/10 22:00,406.0,261.0,2.65880608
2022/01/10 23:00,436.0,333.0,2.660549283
2022/01/11 00:00,418.0,400.0,2.65673687
2022/01/11 01:00,473.0,465.0,2.696210726
2022/01/11 02:00,555.0,508.0,2.741282945
2022/01/11 03:00,447.0,456.0,2.711947755
2022/01/11 04:00,417.0,458.0,2.704722333
2022/01/11 05:00,412.0,454.0,2.708987125
2022/01/11 06:00,677.0,497.0,2.684246748
2022/01/11 07:00,799.0,551.0,2.60906055
2022/01/11 08:00,339.0,515.0,2.52092001
2022/01/11 09:00,396.0,507.0,2.510768355
2022/01/11 10:00,447.0,512.0,2.416085498
2022/01/11 11:00,242.0,483.0,2.272615061
2022/01/11 12:00,216.0,407.0,2.171238756
2022/01/11 13:00,351.0,332.0,2.054995862
2022/01/11 14:00,293.0,324.0,1.75076545
2022/01/11 15:00,15.0,261.0,1.611014834
2022/01/11 16:00,7.0,187.0,2.166824658
2022/01/11 17:00,8.0,148.0,2.325310372
2022/01/11 18:00,7.0,114.0,2.371683446
2022/01/11 19:00,8.0,56.3,2.480725379
2022/01/11 20:00,200.0,40.8,2.589949601
2022/01/11 21:00,651.0,147.0,2.607276264
2022/01/11 22:00,395.0,212.0,2.571514734
2022/01/11 23:00,151.0,235.0,2.556302501
2022/01/12 08:00,410.0,303.0,2.547364413
2022/01/12 09:00,527.0,389.0,2.495081584
2022/01/12 10:00,295.0,405.0,2.367976785
2022/01/12 11:00,459.0,373.0,2.265603877
2022/01/12 12:00,318.0,360.0,2.095750347
2022/01/12 13:00,107.0,353.0,2.15330662
2022/01/12 14:00,170.0,313.0,2.368286885
2022/01/12 15:00,51.0,233.0,2.432969291
2022/01/12 16:00,1.0,184.0,2.507406059
2022/01/12 19:00,101.0,125.0,2.575957189
2022/01/12 20:00,424.0,142.0,2.610660163
2022/01/12 21:00,654.0,234.0,2.598790507
2022/01/12 22:00,395.0,271.0,2.53487186
2022/01/12 23:00,355.0,322.0,2.51763569
2022/01/13 00:00,331.0,377.0,2.54012083
2022/01/13 01:00,289.0,408.0,2.591621038
2022/01/13 02:00,358.0,397.0,2.663386788
2022/01/13 03:00,328.0,343.0,2.671789738
2022/01/13 04:00,315.0,329.0,2.678821763
2022/01/13 05:00,460.0,347.0,2.682445939
2022/01/13 06:00,593.0,391.0,2.637989781
2022/01/13 07:00,710.0,461.0,2.568592804
2022/01/13 08:00,412.0,470.0,2.431899599
2022/01/13 09:00,374.0,477.0,2.327699424
2022/01/13 10:00,339.0,481.0,2.203667357
2022/01/13 11:00,179.0,435.0,2.040734164
2022/01/13 12:00,208.0,370.0,1.914695669
2022/01/13 13:00,110.0,270.0,1.714609139
2022/01/13 14:00,66.0,213.0,1.656417654
2022/01/13 15:00,57.0,160.0,2.008600172
2022/01/13 16:00,39.0,110.0,2.350248018
2022/01/13 17:00,13.0,82.2,2.456366033
2022/01/13 18:00,26.0,51.8,2.533602611
2022/01/13 19:00,71.0,45.3,2.598243192
2022/01/13 20:00,406.0,102.0,2.648360011
2022/01/13 21:00,789.0,224.0,2.644438589
2022/01/13 22:00,411.0,286.0,2.565454258
2022/01/13 23:00,347.0,342.0,2.561101384
2022/01/14 00:00,355.0,397.0,2.587710965
2022/01/14 01:00,362.0,445.0,2.646403726
2022/01/14 02:00,382.0,441.0,2.700126582
2022/01/14 03:00,349.0,368.0,2.704150517
2022/01/14 04:00,389.0,364.0,2.703434686
2022/01/14 05:00,485.0,387.0,2.705436047
2022/01/14 06:00,691.0,443.0,2.685592471
2022/01/14 07:00,712.0,501.0,2.60332484
2022/01/14 08:00,410.0,506.0,2.492527586
2022/01/14 09:00,344.0,505.0,2.410496046
2022/01/14 10:00,403.0,508.0,2.306067436
2022/01/14 11:00,349.0,485.0,2.138302698
2022/01/14 12:00,189.0,401.0,1.904895788
2022/01/14 13:00,170.0,311.0,1.694605199
2022/01/14 14:00,89.0,257.0,1.459894853
2022/01/14 15:00,14.0,202.0,1.67669361
2022/01/14 16:00,14.0,138.0,2.046625212
2022/01/14 17:00,6.0,80.3,2.249198357
2022/01/14 18:00,4.0,49.5,2.397940009
2022/01/14 19:00,46.0,28.8,2.54961624
2022/01/14 20:00,201.0,47.5,2.611900246
2022/01/14 21:00,397.0,111.0,2.633131663
2022/01/14 22:00,411.0,178.0,2.6239381
2022/01/14 23:00,441.0,250.0,2.633804988
2022/01/15 00:00,631.0,355.0,2.62065648
2022/01/15 01:00,374.0,409.0,2.627365857
2022/01/15 02:00,324.0,430.0,2.669161858
2022/01/15 03:00,343.0,421.0,2.664171705
2022/01/15 04:00,469.0,430.0,2.675014142
2022/01/15 05:00,364.0,418.0,2.652729696
2022/01/15 06:00,670.0,424.0,2.651439552
2022/01/15 07:00,631.0,467.0,2.589204671
2022/01/15 08:00,292.0,462.0,2.479527324
2022/01/15 09:00,413.0,473.0,2.409651388
2022/01/15 10:00,327.0,450.0,2.285557309
2022/01/15 11:00,356.0,448.0,2.1430148
2022/01/15 12:00,311.0,388.0,1.903993826
2022/01/15 13:00,111.0,302.0,1.481920138
2022/01/15 14:00,23.0,257.0,1.374137094
2022/01/15 15:00,30.0,193.0,1.801632346
2022/01/15 16:00,3.0,139.0,2.234685974
2022/01/15 17:00,3.0,80.2,2.367045156
2022/01/15 18:00,12.0,30.3,2.4797672
2022/01/15 19:00,71.0,23.7,2.579021007
2022/01/15 20:00,261.0,63.3,2.618048097
2022/01/15 21:00,680.0,172.0,2.665737296
2022/01/15 22:00,370.0,233.0,2.641143471
2022/01/15 23:00,417.0,302.0,2.65864726
2022/01/16 00:00,477.0,379.0,2.660074557
2022/01/16 01:00,285.0,415.0,2.689308859
2022/01/16 02:00,550.0,463.0,2.735332706
2022/01/16 03:00,527.0,438.0,2.72235966
2022/01/16 04:00,478.0,456.0,2.705293398
2022/01/16 05:00,426.0,457.0,2.678518379
2022/01/16 06:00,668.0,489.0,2.643123541
2022/01/16 07:00,613.0,544.0,2.53381441
2022/01/16 08:00,454.0,528.0,2.409087369
2022/01/16 09:00,405.0,507.0,2.27338714
2022/01/16 10:00,296.0,477.0,2.086952724
2022/01/16 11:00,202.0,440.0,1.901276646
2022/01/16 12:00,81.0,342.0,1.67055507
2022/01/16 13:00,101.0,257.0,1.546131205
2022/01/16 14:00,41.0,188.0,1.441956838
2022/01/16 15:00,12.0,122.0,1.953437515
2022/01/16 16:00,41.0,79.7,2.318758763
2022/01/16 17:00,5.0,46.8,2.410777233
2022/01/16 18:00,11.0,35.2,2.514326343
2022/01/16 19:00,56.0,27.7,2.583576586
2022/01/16 20:00,414.0,89.8,2.626340367
2022/01/16 21:00,723.0,208.0,2.626340367
2022/01/16 22:00,336.0,258.0,2.554892779
2022/01/16 23:00,421.0,327.0,2.548594129
2022/01/17 00:00,350.0,383.0,2.549003262
2022/01/17 01:00,294.0,423.0,2.608347715
2022/01/17 02:00,414.0,423.0,2.671018482
2022/01/17 03:00,338.0,359.0,2.695919253
2022/01/17 04:00,305.0,354.0,2.697519938
2022/01/17 05:00,423.0,354.0,2.731991449
2022/01/17 06:00,661.0,406.0,2.703577947
2022/01/17 07:00,672.0,469.0,2.627707149
2022/01/17 08:00,580.0,497.0,2.524179678
2022/01/17 09:00,349.0,498.0,2.405403283
2022/01/17 10:00,552.0,540.0,2.309984838
2022/01/17 11:00,218.0,505.0,2.060067972
2022/01/17 12:00,175.0,424.0,1.996365715
2022/01/17 13:00,132.0,334.0,2.158362492
2022/01/17 14:00,100.0,254.0,2.411619706
2022/01/17 15:00,48.0,204.0,2.481920138
2022/01/17 16:00,16.0,115.0,2.549820373
2022/01/17 19:00,124.0,99.2,2.636822098
2022/01/17 20:00,444.0,144.0,2.671635597
2022/01/17 21:00,816.0,258.0,2.657055853
2022/01/17 22:00,372.0,303.0,2.581873839
2022/01/17 23:00,356.0,355.0,2.57921178
2022/01/18 00:00,488.0,433.0,2.589763488
2022/01/18 01:00,341.0,470.0,2.635818721
2022/01/18 02:00,351.0,454.0,2.698680378
2022/01/18 03:00,383.0,382.0,2.696210726
2022/01/18 04:00,358.0,380.0,2.690934049
2022/01/18 05:00,412.0,389.0,2.678518379
2022/01/18 06:00,749.0,432.0,2.651923805
2022/01/18 07:00,745.0,500.0,2.531052929
2022/01/18 08:00,334.0,497.0,2.351860699
2022/01/18 09:00,347.0,491.0,2.234685974
2022/01/18 10:00,275.0,477.0,2.059437188
2022/01/18 11:00,242.0,449.0,1.84094208
2022/01/18 12:00,95.0,340.0,1.505149978
2022/01/18 13:00,56.0,225.0,1.392110465
2022/01/18 14:00,15.0,172.0,1.940350438
2022/01/18 15:00,5.0,115.0,2.342093545
2022/01/18 16:00,3.0,69.3,2.453827776
2022/01/18 18:00,18.0,32.0,2.532754379
2022/01/18 19:00,51.0,24.7,2.593655208
2022/01/18 20:00,431.0,87.2,2.620483074
2022/01/18 21:00,811.0,220.0,2.602783213
2022/01/18 22:00,392.0,284.0,2.531052929
2022/01/18 23:00,343.0,341.0,2.53760924
2022/01/19 00:00,326.0,392.0,2.559108289
2022/01/19 01:00,201.0,417.0,2.597877931
2022/01/19 02:00,331.0,401.0,2.668075151
2022/01/19 03:00,445.0,340.0,2.693873447
2022/01/19 04:00,423.0,345.0,2.686636269
2022/01/19 05:00,448.0,362.0,2.67669361
2022/01/19 06:00,529.0,396.0,2.632119714
2022/01/19 07:00,618.0,466.0,2.556704439
2022/01/19 08:00,502.0,494.0,2.445344691
2022/01/19 09:00,396.0,486.0,2.3232521
2022/01/19 10:00,357.0,475.0,2.181367127
2022/01/19 11:00,170.0,429.0,1.970036777
2022/01/19 12:00,119.0,360.0,1.819543936
2022/01/19 13:00,129.0,279.0,1.809559715
2022/01/19 14:00,92.0,211.0,2.020499395
2022/01/19 15:00,44.0,152.0,2.319799821
2022/01/19 16:00,6.0,93.3,2.424337067
2022/01/19 18:00,6.0,66.0,2.538866851
2022/01/19 19:00,110.0,64.5,2.656417654
2022/01/19 20:00,371.0,105.0,2.703434686
2022/01/19 21:00,716.0,209.0,2.710963119
2022/01/19 22:00,385.0,266.0,2.657215256
2022/01/19 23:00,487.0,346.0,2.670245853
2022/01/20 00:00,651.0,453.0,2.692553179
2022/01/20 01:00,421.0,505.0,2.71432976
2022/01/20 02:00,424.0,514.0,2.759919537
2022/01/20 03:00,357.0,454.0,2.747023177
2022/01/20 04:00,468.0,468.0,2.758659616
2022/01/20 05:00,635.0,493.0,2.731051272
2022/01/20 06:00,803.0,518.0,2.663229635
2022/01/20 07:00,765.0,575.0,2.542617978
2022/01/20 08:00,323.0,559.0,2.383516162
2022/01/20 09:00,448.0,574.0,2.315970345
2022/01/20 10:00,256.0,538.0,2.130333768
2022/01/20 11:00,168.0,461.0,1.981516594
2022/01/20 12:00,133.0,349.0,1.84094208
2022/01/20 13:00,123.0,242.0,1.841984805
2022/01/20 14:00,114.0,207.0,2.141449773
2022/01/20 15:00,16.0,135.0,2.422425676
2022/01/20 16:00,21.0,95.8,2.529130797
2022/01/20 18:00,9.0,69.3,2.606560493
2022/01/20 19:00,134.0,69.5,2.662443011
2022/01/20 20:00,537.0,139.0,2.706717782
2022/01/20 21:00,870.0,265.0,2.67516709
2022/01/20 22:00,458.0,338.0,2.578830151
2022/01/20 23:00,417.0,404.0,2.550228353
2022/01/21 00:00,342.0,460.0,2.55590019
2022/01/21 01:00,430.0,509.0,2.64081258
2022/01/21 02:00,323.0,473.0,2.668541216
2022/01/21 03:00,305.0,379.0,2.683797245
2022/01/21 04:00,313.0,355.0,2.713490543
2022/01/21 05:00,445.0,360.0,2.710540448
2022/01/21 06:00,808.0,437.0,2.689604801
2022/01/21 07:00,603.0,466.0,2.601335563
2022/01/21 08:00,423.0,483.0,2.514769049
2022/01/21 09:00,510.0,517.0,2.420505837
2022/01/21 10:00,292.0,514.0,2.254064453
2022/01/21 11:00,300.0,489.0,2.117823482
2022/01/21 12:00,268.0,399.0,1.916453949
2022/01/21 13:00,170.0,327.0,1.621522471
2022/01/21 14:00,40.0,263.0,1.380211242
2022/01/21 15:00,7.0,180.0,1.875061263
2022/01/21 16:00,2.0,131.0,2.287428464
2022/01/21 17:00,8.0,82.5,2.414137362
2022/01/21 18:00,24.0,41.8,2.507406059
2022/01/21 19:00,63.0,24.0,2.574995296
2022/01/21 20:00,346.0,75.0,2.621695462
2022/01/21 21:00,720.0,194.0,2.631443769
2022/01/21 22:00,396.0,260.0,2.555698895
2022/01/21 23:00,381.0,322.0,2.563876438
2022/01/22 00:00,349.0,376.0,2.556503516
2022/01/22 01:00,319.0,419.0,2.586962181
2022/01/22 02:00,403.0,428.0,2.645749668
2022/01/22 03:00,309.0,360.0,2.636655029
2022/01/22 04:00,437.0,366.0,2.65481804
2022/01/22 05:00,344.0,360.0,2.638489257
2022/01/22 06:00,506.0,386.0,2.618745199
2022/01/22 07:00,655.0,442.0,2.571126277
2022/01/22 08:00,348.0,433.0,2.456619045
2022/01/22 09:00,420.0,452.0,2.365799866
2022/01/22 10:00,337.0,435.0,2.214843848
2022/01/22 11:00,228.0,416.0,2.036096345
2022/01/22 12:00,247.0,373.0,1.872156273
2022/01/22 13:00,137.0,286.0,1.546131205
2022/01/22 14:00,24.0,232.0,1.301029996
2022/01/22 15:00,11.0,164.0,1.80048796
2022/01/22 16:00,5.0,109.0,2.20094165
2022/01/22 17:00,23.0,74.5,2.353788045
2022/01/22 18:00,11.0,35.2,2.448190837
2022/01/22 19:00,46.0,20.0,2.5189524
2022/01/22 20:00,283.0,63.2,2.578448185
2022/01/22 21:00,585.0,159.0,2.594944737
2022/01/22 22:00,407.0,226.0,2.558508573
2022/01/22 23:00,352.0,281.0,2.567614443
2022/01/23 00:00,309.0,330.0,2.59586349
2022/01/23 01:00,337.0,379.0,2.665111737
2022/01/23 02:00,371.0,394.0,2.704436519
2022/01/23 03:00,395.0,362.0,2.711807229
2022/01/23 04:00,453.0,370.0,2.716698771
2022/01/23 05:00,501.0,394.0,2.690491418
2022/01/23 06:00,718.0,463.0,2.640978057
2022/01/23 07:00,600.0,506.0,2.52092001
2022/01/23 08:00,423.0,515.0,2.393575203
2022/01/23 09:00,430.0,521.0,2.369215857
2022/01/23 10:00,270.0,490.0,2.387686374
2022/01/23 11:00,184.0,438.0,2.393867559
2022/01/23 12:00,84.0,332.0,2.459643743
2022/01/23 22:00,94.0,248.0,2.514547753
2022/01/23 23:00,342.0,234.0,2.56010598
2022/01/24 00:00,491.0,244.0,2.572871602
2022/01/24 01:00,291.0,248.0,2.642629369
2022/01/24 02:00,427.0,288.0,2.716142518
2022/01/24 03:00,317.0,327.0,2.70372116
2022/01/24 04:00,311.0,363.0,2.710681384
2022/01/24 05:00,407.0,374.0,2.701136066
2022/01/24 06:00,882.0,439.0,2.66260045
2022/01/24 07:00,777.0,520.0,2.543240028
2022/01/24 08:00,339.0,506.0,2.36983407
2022/01/24 09:00,366.0,514.0,2.270290553
2022/01/24 10:00,244.0,503.0,2.106077519
2022/01/24 11:00,151.0,460.0,1.943659365
2022/01/24 12:00,219.0,349.0,1.801632346
2022/01/24 13:00,87.0,234.0,1.464886798
2022/01/24 14:00,51.0,186.0,1.339120045
2022/01/24 15:00,14.0,128.0,1.886490725
2022/01/24 16:00,5.0,87.8,2.290034611
2022/01/24 17:00,4.0,63.3,2.399096586
2022/01/24 18:00,14.0,29.2,2.479287316
2022/01/24 19:00,43.0,21.8,2.54961624
2022/01/24 20:00,382.0,77.0,2.606560493
2022/01/24 21:00,722.0,195.0,2.610127613
2022/01/24 22:00,339.0,251.0,2.560305243
2022/01/24 23:00,309.0,302.0,2.557707661
2022/01/25 00:00,332.0,355.0,2.586399745
2022/01/25 01:00,341.0,404.0,2.63447727
2022/01/25 02:00,402.0,408.0,2.695189714
2022/01/25 03:00,457.0,363.0,2.691228885
2022/01/25 04:00,326.0,361.0,2.694458947
2022/01/25 05:00,457.0,386.0,2.68797462
2022/01/25 06:00,603.0,431.0,2.661181443
2022/01/25 07:00,729.0,496.0,2.57730027
2022/01/25 08:00,375.0,491.0,2.43055877
2022/01/25 09:00,479.0,495.0,2.323595824
2022/01/25 10:00,282.0,488.0,2.117823482
2022/01/25 11:00,282.0,458.0,1.926856709
2022/01/25 12:00,120.0,378.0,1.67669361
2022/01/25 13:00,79.0,270.0,1.912930242
2022/01/25 14:00,22.0,211.0,2.258477645
2022/01/25 15:00,2.0,131.0,2.370451404
2022/01/25 16:00,2.0,84.5,2.441956838
2022/01/25 19:00,60.0,47.5,2.509202522
2022/01/25 20:00,326.0,81.8,2.576725172
